genbank_nucleotide_assembly_version,genbank_host_subject_id,ncbi_sra_accession,ncbi_biosample_id,ncbi_sample_name,pathogen,outbreak
MT520263.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520374.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520420.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520525.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520464.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520440.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520312.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520222.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520421.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520482.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520510.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520288.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520380.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520530.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520448.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520504.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520248.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520453.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520479.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520196.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520435.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520400.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520407.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520235.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520369.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520216.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520206.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520239.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520318.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520539.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520538.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520324.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520219.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520247.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520173.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520175.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520285.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520270.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520483.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520256.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520244.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520309.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520230.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520208.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520271.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520246.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520349.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520536.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520417.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520232.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520340.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520330.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520226.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520454.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520505.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520507.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520426.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520273.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520529.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520234.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520460.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520300.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520495.1,,,,,SARS-CoV-2,Boston skilled nursing facility A
MT520428.1,MA_MGH_00416,,,,SARS-CoV-2,Boston business conference A
MT520429.1,MA_MGH_00444,,,,SARS-CoV-2,Boston business conference A
MT520386.1,MA_MGH_00003,,,,SARS-CoV-2,Boston business conference A
MT520192.1,MA_MGH_00417,,,,SARS-CoV-2,Boston business conference A
MT520178.1,MA_MGH_00426,,,,SARS-CoV-2,Boston business conference A
MT520441.1,MA_MGH_00430,,,,SARS-CoV-2,Boston business conference A
MT520375.1,MA_MGH_00419,,,,SARS-CoV-2,Boston business conference A
MT520325.1,MA_MGH_00438,,,,SARS-CoV-2,Boston business conference A
MT520446.1,MA_MGH_00418,,,,SARS-CoV-2,Boston business conference A
MT520509.1,MA_MGH_00439,,,,SARS-CoV-2,Boston business conference A
MT520408.1,MA_MGH_00428,,,,SARS-CoV-2,Boston business conference A
MT520316.1,MA_MGH_00415,,,,SARS-CoV-2,Boston business conference A
MT520517.1,MA_MGH_00432,,,,SARS-CoV-2,Boston business conference A
MT520503.1,MA_MGH_00441,,,,SARS-CoV-2,Boston business conference A
MT520459.1,MA_MGH_00422,,,,SARS-CoV-2,Boston business conference A
MT520287.1,MA_MGH_00427,,,,SARS-CoV-2,Boston business conference A
MT520191.1,MA_MGH_00440,,,,SARS-CoV-2,Boston business conference A
MT520470.1,MA_MGH_00434,,,,SARS-CoV-2,Boston business conference A
MT520341.1,MA_MGH_00421,,,,SARS-CoV-2,Boston business conference A
MT520327.1,MA_MGH_00435,,,,SARS-CoV-2,Boston business conference A
MT520547.1,MA_MGH_00005,,,,SARS-CoV-2,Boston business conference A
MT520472.1,MA_MGH_00424,,,,SARS-CoV-2,Boston business conference A
MT520396.1,MA_MGH_00443,,,,SARS-CoV-2,Boston business conference A
MT520314.1,MA_MGH_00437,,,,SARS-CoV-2,Boston business conference A
MT520388.1,MA_MGH_00425,,,,SARS-CoV-2,Boston business conference A
MT520320.1,MA_MGH_00420,,,,SARS-CoV-2,Boston business conference A
MT520282.1,MA_MGH_00442,,,,SARS-CoV-2,Boston business conference A
MT520310.1,MA_MGH_00431,,,,SARS-CoV-2,Boston business conference A
,,SRR16344669,SAMN21441752,TX2021a,Burkholderia pseudomallei,US aromatherapy spray
,,SRR16344670,SAMN21441753,MN2021a,Burkholderia pseudomallei,US aromatherapy spray
,,SRR16344671,SAMN21441754,GA2021a,Burkholderia pseudomallei,US aromatherapy spray
,,SRR16344672,SAMN21435422,BpKS2021a,Burkholderia pseudomallei,US aromatherapy spray
,,SRR17029022,SAMN23424236,GA2021_Spray_1A,Burkholderia pseudomallei,US aromatherapy spray
